Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Occluded
LINEMOD/kotak/JPEGImages/0.jpg;LINEMOD/kotak;275;51;385;199;0
LINEMOD/kotak/JPEGImages/1.jpg;LINEMOD/kotak;275;51;386;199;0
LINEMOD/kotak/JPEGImages/2.jpg;LINEMOD/kotak;275;51;385;199;0
LINEMOD/kotak/JPEGImages/3.jpg;LINEMOD/kotak;275;51;385;199;0
LINEMOD/kotak/JPEGImages/4.jpg;LINEMOD/kotak;275;51;386;199;0
LINEMOD/kotak/JPEGImages/5.jpg;LINEMOD/kotak;275;51;385;199;0
LINEMOD/kotak/JPEGImages/6.jpg;LINEMOD/kotak;275;51;385;199;0
LINEMOD/kotak/JPEGImages/7.jpg;LINEMOD/kotak;275;51;385;199;0
LINEMOD/kotak/JPEGImages/8.jpg;LINEMOD/kotak;275;51;386;199;0
LINEMOD/kotak/JPEGImages/9.jpg;LINEMOD/kotak;275;51;385;199;0
LINEMOD/kotak/JPEGImages/10.jpg;LINEMOD/kotak;275;51;386;199;0
LINEMOD/kotak/JPEGImages/11.jpg;LINEMOD/kotak;275;51;385;199;0
LINEMOD/kotak/JPEGImages/12.jpg;LINEMOD/kotak;275;51;385;199;0
LINEMOD/kotak/JPEGImages/13.jpg;LINEMOD/kotak;274;51;384;199;0
LINEMOD/kotak/JPEGImages/14.jpg;LINEMOD/kotak;272;50;383;199;0
LINEMOD/kotak/JPEGImages/15.jpg;LINEMOD/kotak;272;52;382;200;0
LINEMOD/kotak/JPEGImages/16.jpg;LINEMOD/kotak;272;52;383;201;0
LINEMOD/kotak/JPEGImages/17.jpg;LINEMOD/kotak;272;51;386;201;0
LINEMOD/kotak/JPEGImages/18.jpg;LINEMOD/kotak;276;51;389;201;0
LINEMOD/kotak/JPEGImages/19.jpg;LINEMOD/kotak;277;52;391;202;0
LINEMOD/kotak/JPEGImages/20.jpg;LINEMOD/kotak;278;52;394;203;0
LINEMOD/kotak/JPEGImages/21.jpg;LINEMOD/kotak;278;52;393;204;0
LINEMOD/kotak/JPEGImages/22.jpg;LINEMOD/kotak;278;53;394;205;0
LINEMOD/kotak/JPEGImages/23.jpg;LINEMOD/kotak;278;53;395;205;0
LINEMOD/kotak/JPEGImages/24.jpg;LINEMOD/kotak;278;53;396;206;0
LINEMOD/kotak/JPEGImages/25.jpg;LINEMOD/kotak;280;53;398;206;0
LINEMOD/kotak/JPEGImages/26.jpg;LINEMOD/kotak;286;52;405;206;0
LINEMOD/kotak/JPEGImages/27.jpg;LINEMOD/kotak;288;52;408;206;0
LINEMOD/kotak/JPEGImages/28.jpg;LINEMOD/kotak;289;52;409;207;0
LINEMOD/kotak/JPEGImages/29.jpg;LINEMOD/kotak;287;52;409;207;0
LINEMOD/kotak/JPEGImages/30.jpg;LINEMOD/kotak;284;51;405;208;0
LINEMOD/kotak/JPEGImages/31.jpg;LINEMOD/kotak;279;52;400;209;0
LINEMOD/kotak/JPEGImages/32.jpg;LINEMOD/kotak;282;50;403;209;0
LINEMOD/kotak/JPEGImages/33.jpg;LINEMOD/kotak;289;50;411;208;0
LINEMOD/kotak/JPEGImages/34.jpg;LINEMOD/kotak;292;50;416;209;0
LINEMOD/kotak/JPEGImages/35.jpg;LINEMOD/kotak;300;49;424;208;0
LINEMOD/kotak/JPEGImages/36.jpg;LINEMOD/kotak;307;49;432;208;0
LINEMOD/kotak/JPEGImages/37.jpg;LINEMOD/kotak;313;49;439;208;0
LINEMOD/kotak/JPEGImages/38.jpg;LINEMOD/kotak;317;49;444;208;0
LINEMOD/kotak/JPEGImages/39.jpg;LINEMOD/kotak;319;48;446;208;0
LINEMOD/kotak/JPEGImages/40.jpg;LINEMOD/kotak;319;48;447;208;0
LINEMOD/kotak/JPEGImages/41.jpg;LINEMOD/kotak;317;48;443;209;0
LINEMOD/kotak/JPEGImages/42.jpg;LINEMOD/kotak;314;49;440;210;0
LINEMOD/kotak/JPEGImages/43.jpg;LINEMOD/kotak;312;48;437;210;0
LINEMOD/kotak/JPEGImages/44.jpg;LINEMOD/kotak;311;49;437;211;0
LINEMOD/kotak/JPEGImages/45.jpg;LINEMOD/kotak;310;49;436;212;0
LINEMOD/kotak/JPEGImages/46.jpg;LINEMOD/kotak;310;49;436;212;0
LINEMOD/kotak/JPEGImages/47.jpg;LINEMOD/kotak;309;49;434;212;0
LINEMOD/kotak/JPEGImages/48.jpg;LINEMOD/kotak;308;50;433;212;0
LINEMOD/kotak/JPEGImages/49.jpg;LINEMOD/kotak;308;49;433;213;0
LINEMOD/kotak/JPEGImages/50.jpg;LINEMOD/kotak;308;50;433;213;0
LINEMOD/kotak/JPEGImages/51.jpg;LINEMOD/kotak;308;49;433;212;0
LINEMOD/kotak/JPEGImages/52.jpg;LINEMOD/kotak;308;49;433;212;0
LINEMOD/kotak/JPEGImages/53.jpg;LINEMOD/kotak;308;49;433;212;0
LINEMOD/kotak/JPEGImages/54.jpg;LINEMOD/kotak;308;50;433;212;0
LINEMOD/kotak/JPEGImages/55.jpg;LINEMOD/kotak;308;50;433;212;0
LINEMOD/kotak/JPEGImages/56.jpg;LINEMOD/kotak;309;50;434;212;0
LINEMOD/kotak/JPEGImages/57.jpg;LINEMOD/kotak;311;50;436;212;0
LINEMOD/kotak/JPEGImages/58.jpg;LINEMOD/kotak;315;50;440;212;0
LINEMOD/kotak/JPEGImages/59.jpg;LINEMOD/kotak;318;51;445;212;0
LINEMOD/kotak/JPEGImages/60.jpg;LINEMOD/kotak;320;52;447;213;0
LINEMOD/kotak/JPEGImages/61.jpg;LINEMOD/kotak;320;53;447;213;0
LINEMOD/kotak/JPEGImages/62.jpg;LINEMOD/kotak;321;53;449;214;0
LINEMOD/kotak/JPEGImages/63.jpg;LINEMOD/kotak;321;55;450;215;0
LINEMOD/kotak/JPEGImages/64.jpg;LINEMOD/kotak;325;56;455;216;0
LINEMOD/kotak/JPEGImages/65.jpg;LINEMOD/kotak;326;57;455;217;0
LINEMOD/kotak/JPEGImages/66.jpg;LINEMOD/kotak;326;59;456;217;0
LINEMOD/kotak/JPEGImages/67.jpg;LINEMOD/kotak;324;59;453;218;0
LINEMOD/kotak/JPEGImages/68.jpg;LINEMOD/kotak;323;61;451;218;0
LINEMOD/kotak/JPEGImages/69.jpg;LINEMOD/kotak;322;62;451;219;0
LINEMOD/kotak/JPEGImages/70.jpg;LINEMOD/kotak;321;64;450;220;0
LINEMOD/kotak/JPEGImages/71.jpg;LINEMOD/kotak;321;65;450;221;0
LINEMOD/kotak/JPEGImages/72.jpg;LINEMOD/kotak;323;65;452;221;0
LINEMOD/kotak/JPEGImages/73.jpg;LINEMOD/kotak;324;66;453;221;0
LINEMOD/kotak/JPEGImages/74.jpg;LINEMOD/kotak;325;67;453;221;0
LINEMOD/kotak/JPEGImages/75.jpg;LINEMOD/kotak;325;68;453;221;0
LINEMOD/kotak/JPEGImages/76.jpg;LINEMOD/kotak;323;68;450;221;0
LINEMOD/kotak/JPEGImages/77.jpg;LINEMOD/kotak;321;68;447;221;0
LINEMOD/kotak/JPEGImages/78.jpg;LINEMOD/kotak;318;67;443;220;0
LINEMOD/kotak/JPEGImages/79.jpg;LINEMOD/kotak;314;67;438;220;0
LINEMOD/kotak/JPEGImages/80.jpg;LINEMOD/kotak;309;68;433;220;0
LINEMOD/kotak/JPEGImages/81.jpg;LINEMOD/kotak;305;67;428;219;0
LINEMOD/kotak/JPEGImages/82.jpg;LINEMOD/kotak;304;68;426;219;0
LINEMOD/kotak/JPEGImages/83.jpg;LINEMOD/kotak;302;67;423;219;0
LINEMOD/kotak/JPEGImages/84.jpg;LINEMOD/kotak;300;67;420;218;0
LINEMOD/kotak/JPEGImages/85.jpg;LINEMOD/kotak;299;67;419;218;0
LINEMOD/kotak/JPEGImages/86.jpg;LINEMOD/kotak;296;67;416;217;0
LINEMOD/kotak/JPEGImages/87.jpg;LINEMOD/kotak;295;67;414;217;0
LINEMOD/kotak/JPEGImages/88.jpg;LINEMOD/kotak;292;66;409;217;0
LINEMOD/kotak/JPEGImages/89.jpg;LINEMOD/kotak;288;66;405;216;0
LINEMOD/kotak/JPEGImages/90.jpg;LINEMOD/kotak;285;65;400;215;0
LINEMOD/kotak/JPEGImages/91.jpg;LINEMOD/kotak;283;65;396;215;0
LINEMOD/kotak/JPEGImages/92.jpg;LINEMOD/kotak;281;65;395;214;0
LINEMOD/kotak/JPEGImages/93.jpg;LINEMOD/kotak;280;64;392;214;0
LINEMOD/kotak/JPEGImages/94.jpg;LINEMOD/kotak;280;63;391;213;0
LINEMOD/kotak/JPEGImages/95.jpg;LINEMOD/kotak;279;60;390;212;0
LINEMOD/kotak/JPEGImages/96.jpg;LINEMOD/kotak;275;59;385;211;0
LINEMOD/kotak/JPEGImages/97.jpg;LINEMOD/kotak;274;59;383;210;0
LINEMOD/kotak/JPEGImages/98.jpg;LINEMOD/kotak;271;59;380;210;0
LINEMOD/kotak/JPEGImages/99.jpg;LINEMOD/kotak;267;56;376;209;0
LINEMOD/kotak/JPEGImages/100.jpg;LINEMOD/kotak;262;55;371;208;0
LINEMOD/kotak/JPEGImages/101.jpg;LINEMOD/kotak;256;54;366;207;0
LINEMOD/kotak/JPEGImages/102.jpg;LINEMOD/kotak;254;53;364;207;0
LINEMOD/kotak/JPEGImages/103.jpg;LINEMOD/kotak;253;52;363;206;0
LINEMOD/kotak/JPEGImages/104.jpg;LINEMOD/kotak;251;52;362;205;0
LINEMOD/kotak/JPEGImages/105.jpg;LINEMOD/kotak;251;50;362;205;0
LINEMOD/kotak/JPEGImages/106.jpg;LINEMOD/kotak;249;49;360;204;0
LINEMOD/kotak/JPEGImages/107.jpg;LINEMOD/kotak;247;48;359;203;0
LINEMOD/kotak/JPEGImages/108.jpg;LINEMOD/kotak;246;47;358;203;0
LINEMOD/kotak/JPEGImages/109.jpg;LINEMOD/kotak;246;46;358;202;0
LINEMOD/kotak/JPEGImages/110.jpg;LINEMOD/kotak;249;45;361;200;0
LINEMOD/kotak/JPEGImages/111.jpg;LINEMOD/kotak;249;44;362;200;0
LINEMOD/kotak/JPEGImages/112.jpg;LINEMOD/kotak;246;42;359;199;0
LINEMOD/kotak/JPEGImages/113.jpg;LINEMOD/kotak;244;42;357;199;0
LINEMOD/kotak/JPEGImages/114.jpg;LINEMOD/kotak;242;42;355;199;0
LINEMOD/kotak/JPEGImages/115.jpg;LINEMOD/kotak;242;42;354;199;0
LINEMOD/kotak/JPEGImages/116.jpg;LINEMOD/kotak;241;42;354;199;0
LINEMOD/kotak/JPEGImages/117.jpg;LINEMOD/kotak;241;42;354;199;0
LINEMOD/kotak/JPEGImages/118.jpg;LINEMOD/kotak;241;42;354;199;0
LINEMOD/kotak/JPEGImages/119.jpg;LINEMOD/kotak;242;42;355;199;0
LINEMOD/kotak/JPEGImages/120.jpg;LINEMOD/kotak;241;42;354;199;0
LINEMOD/kotak/JPEGImages/121.jpg;LINEMOD/kotak;242;42;354;198;0
LINEMOD/kotak/JPEGImages/122.jpg;LINEMOD/kotak;242;42;355;199;0
LINEMOD/kotak/JPEGImages/123.jpg;LINEMOD/kotak;241;42;354;198;0
LINEMOD/kotak/JPEGImages/124.jpg;LINEMOD/kotak;242;42;355;199;0
LINEMOD/kotak/JPEGImages/125.jpg;LINEMOD/kotak;242;42;355;198;0
LINEMOD/kotak/JPEGImages/126.jpg;LINEMOD/kotak;242;42;354;199;0
LINEMOD/kotak/JPEGImages/127.jpg;LINEMOD/kotak;242;42;355;199;0
LINEMOD/kotak/JPEGImages/128.jpg;LINEMOD/kotak;242;42;355;199;0
LINEMOD/kotak/JPEGImages/129.jpg;LINEMOD/kotak;242;42;355;199;0
LINEMOD/kotak/JPEGImages/130.jpg;LINEMOD/kotak;242;43;355;199;0
LINEMOD/kotak/JPEGImages/131.jpg;LINEMOD/kotak;243;43;355;199;0
LINEMOD/kotak/JPEGImages/132.jpg;LINEMOD/kotak;243;44;356;200;0
LINEMOD/kotak/JPEGImages/133.jpg;LINEMOD/kotak;245;45;357;201;0
LINEMOD/kotak/JPEGImages/134.jpg;LINEMOD/kotak;246;47;357;202;0
LINEMOD/kotak/JPEGImages/135.jpg;LINEMOD/kotak;245;48;357;203;0
LINEMOD/kotak/JPEGImages/136.jpg;LINEMOD/kotak;243;50;355;205;0
LINEMOD/kotak/JPEGImages/137.jpg;LINEMOD/kotak;242;53;354;208;0
LINEMOD/kotak/JPEGImages/138.jpg;LINEMOD/kotak;241;55;353;209;0
LINEMOD/kotak/JPEGImages/139.jpg;LINEMOD/kotak;245;58;356;211;0
LINEMOD/kotak/JPEGImages/140.jpg;LINEMOD/kotak;247;58;358;212;0
LINEMOD/kotak/JPEGImages/141.jpg;LINEMOD/kotak;249;59;360;213;0
LINEMOD/kotak/JPEGImages/142.jpg;LINEMOD/kotak;250;61;360;214;0
LINEMOD/kotak/JPEGImages/143.jpg;LINEMOD/kotak;250;61;361;215;0
LINEMOD/kotak/JPEGImages/144.jpg;LINEMOD/kotak;251;63;362;216;0
LINEMOD/kotak/JPEGImages/145.jpg;LINEMOD/kotak;252;64;363;217;0
LINEMOD/kotak/JPEGImages/146.jpg;LINEMOD/kotak;254;67;365;219;0
LINEMOD/kotak/JPEGImages/147.jpg;LINEMOD/kotak;257;68;367;221;0
LINEMOD/kotak/JPEGImages/148.jpg;LINEMOD/kotak;261;70;371;223;0
LINEMOD/kotak/JPEGImages/149.jpg;LINEMOD/kotak;264;71;374;223;0
LINEMOD/kotak/JPEGImages/150.jpg;LINEMOD/kotak;271;71;382;223;0
LINEMOD/kotak/JPEGImages/151.jpg;LINEMOD/kotak;274;71;386;224;0
LINEMOD/kotak/JPEGImages/152.jpg;LINEMOD/kotak;273;73;384;225;0
LINEMOD/kotak/JPEGImages/153.jpg;LINEMOD/kotak;271;74;383;226;0
LINEMOD/kotak/JPEGImages/154.jpg;LINEMOD/kotak;271;75;383;226;0
LINEMOD/kotak/JPEGImages/155.jpg;LINEMOD/kotak;270;76;382;227;0
LINEMOD/kotak/JPEGImages/156.jpg;LINEMOD/kotak;269;77;381;228;0
LINEMOD/kotak/JPEGImages/157.jpg;LINEMOD/kotak;268;78;381;229;0
LINEMOD/kotak/JPEGImages/158.jpg;LINEMOD/kotak;268;78;382;229;0
LINEMOD/kotak/JPEGImages/159.jpg;LINEMOD/kotak;269;78;382;229;0
LINEMOD/kotak/JPEGImages/160.jpg;LINEMOD/kotak;270;78;383;229;0
LINEMOD/kotak/JPEGImages/161.jpg;LINEMOD/kotak;270;78;384;229;0
LINEMOD/kotak/JPEGImages/162.jpg;LINEMOD/kotak;270;78;384;229;0
LINEMOD/kotak/JPEGImages/163.jpg;LINEMOD/kotak;270;78;385;229;0
LINEMOD/kotak/JPEGImages/164.jpg;LINEMOD/kotak;271;79;385;229;0
LINEMOD/kotak/JPEGImages/165.jpg;LINEMOD/kotak;271;79;385;229;0
LINEMOD/kotak/JPEGImages/166.jpg;LINEMOD/kotak;271;78;386;229;0
LINEMOD/kotak/JPEGImages/167.jpg;LINEMOD/kotak;291;37;368;205;0
LINEMOD/kotak/JPEGImages/168.jpg;LINEMOD/kotak;291;37;368;206;0
LINEMOD/kotak/JPEGImages/169.jpg;LINEMOD/kotak;291;37;368;206;0
LINEMOD/kotak/JPEGImages/170.jpg;LINEMOD/kotak;291;37;368;206;0
LINEMOD/kotak/JPEGImages/171.jpg;LINEMOD/kotak;291;37;368;206;0
LINEMOD/kotak/JPEGImages/172.jpg;LINEMOD/kotak;291;37;368;206;0
LINEMOD/kotak/JPEGImages/173.jpg;LINEMOD/kotak;291;37;368;205;0
LINEMOD/kotak/JPEGImages/174.jpg;LINEMOD/kotak;291;37;368;206;0
LINEMOD/kotak/JPEGImages/175.jpg;LINEMOD/kotak;291;37;368;206;0
LINEMOD/kotak/JPEGImages/176.jpg;LINEMOD/kotak;290;37;368;206;0
LINEMOD/kotak/JPEGImages/177.jpg;LINEMOD/kotak;289;37;366;206;0
LINEMOD/kotak/JPEGImages/178.jpg;LINEMOD/kotak;288;37;365;206;0
LINEMOD/kotak/JPEGImages/179.jpg;LINEMOD/kotak;285;38;363;207;0
LINEMOD/kotak/JPEGImages/180.jpg;LINEMOD/kotak;282;38;360;207;0
LINEMOD/kotak/JPEGImages/181.jpg;LINEMOD/kotak;279;38;358;208;0
LINEMOD/kotak/JPEGImages/182.jpg;LINEMOD/kotak;278;39;357;208;0
LINEMOD/kotak/JPEGImages/183.jpg;LINEMOD/kotak;275;39;355;209;0
LINEMOD/kotak/JPEGImages/184.jpg;LINEMOD/kotak;273;39;354;209;0
LINEMOD/kotak/JPEGImages/185.jpg;LINEMOD/kotak;271;39;354;209;0
LINEMOD/kotak/JPEGImages/186.jpg;LINEMOD/kotak;271;39;353;209;0
LINEMOD/kotak/JPEGImages/187.jpg;LINEMOD/kotak;269;39;353;210;0
LINEMOD/kotak/JPEGImages/188.jpg;LINEMOD/kotak;268;40;353;210;0
LINEMOD/kotak/JPEGImages/189.jpg;LINEMOD/kotak;267;39;353;210;0
LINEMOD/kotak/JPEGImages/190.jpg;LINEMOD/kotak;267;39;353;210;0
LINEMOD/kotak/JPEGImages/191.jpg;LINEMOD/kotak;265;40;352;211;0
LINEMOD/kotak/JPEGImages/192.jpg;LINEMOD/kotak;263;40;352;211;0
LINEMOD/kotak/JPEGImages/193.jpg;LINEMOD/kotak;263;40;352;212;0
LINEMOD/kotak/JPEGImages/194.jpg;LINEMOD/kotak;262;41;352;212;0
LINEMOD/kotak/JPEGImages/195.jpg;LINEMOD/kotak;261;41;352;213;0
LINEMOD/kotak/JPEGImages/196.jpg;LINEMOD/kotak;261;41;352;213;0
LINEMOD/kotak/JPEGImages/197.jpg;LINEMOD/kotak;262;41;353;213;0
LINEMOD/kotak/JPEGImages/198.jpg;LINEMOD/kotak;262;41;354;212;0
LINEMOD/kotak/JPEGImages/199.jpg;LINEMOD/kotak;262;40;353;213;0
LINEMOD/kotak/JPEGImages/200.jpg;LINEMOD/kotak;256;41;353;214;0
LINEMOD/kotak/JPEGImages/201.jpg;LINEMOD/kotak;259;41;352;213;0
LINEMOD/kotak/JPEGImages/202.jpg;LINEMOD/kotak;257;41;351;213;0
LINEMOD/kotak/JPEGImages/203.jpg;LINEMOD/kotak;254;41;350;213;0
LINEMOD/kotak/JPEGImages/204.jpg;LINEMOD/kotak;252;42;349;214;0
LINEMOD/kotak/JPEGImages/205.jpg;LINEMOD/kotak;249;43;348;215;0
LINEMOD/kotak/JPEGImages/206.jpg;LINEMOD/kotak;247;43;346;216;0
LINEMOD/kotak/JPEGImages/207.jpg;LINEMOD/kotak;244;43;344;216;0
LINEMOD/kotak/JPEGImages/208.jpg;LINEMOD/kotak;239;45;341;217;0
LINEMOD/kotak/JPEGImages/209.jpg;LINEMOD/kotak;239;45;342;217;0
LINEMOD/kotak/JPEGImages/210.jpg;LINEMOD/kotak;241;45;344;217;0
LINEMOD/kotak/JPEGImages/211.jpg;LINEMOD/kotak;244;45;347;218;0
LINEMOD/kotak/JPEGImages/212.jpg;LINEMOD/kotak;245;46;348;218;0
LINEMOD/kotak/JPEGImages/213.jpg;LINEMOD/kotak;245;46;348;218;0
LINEMOD/kotak/JPEGImages/214.jpg;LINEMOD/kotak;242;46;347;218;0
LINEMOD/kotak/JPEGImages/215.jpg;LINEMOD/kotak;239;47;345;219;0
LINEMOD/kotak/JPEGImages/216.jpg;LINEMOD/kotak;237;48;344;220;0
LINEMOD/kotak/JPEGImages/217.jpg;LINEMOD/kotak;234;49;341;221;0
LINEMOD/kotak/JPEGImages/218.jpg;LINEMOD/kotak;231;49;339;221;0
LINEMOD/kotak/JPEGImages/219.jpg;LINEMOD/kotak;226;50;336;222;0
LINEMOD/kotak/JPEGImages/220.jpg;LINEMOD/kotak;223;51;334;223;0
LINEMOD/kotak/JPEGImages/221.jpg;LINEMOD/kotak;220;51;332;225;0
LINEMOD/kotak/JPEGImages/222.jpg;LINEMOD/kotak;219;52;331;225;0
LINEMOD/kotak/JPEGImages/223.jpg;LINEMOD/kotak;220;53;331;225;0
LINEMOD/kotak/JPEGImages/224.jpg;LINEMOD/kotak;220;52;331;225;0
LINEMOD/kotak/JPEGImages/225.jpg;LINEMOD/kotak;219;53;331;225;0
LINEMOD/kotak/JPEGImages/226.jpg;LINEMOD/kotak;219;52;331;225;0
LINEMOD/kotak/JPEGImages/227.jpg;LINEMOD/kotak;220;53;331;225;0
LINEMOD/kotak/JPEGImages/228.jpg;LINEMOD/kotak;219;53;331;225;0
LINEMOD/kotak/JPEGImages/229.jpg;LINEMOD/kotak;220;53;331;225;0
LINEMOD/kotak/JPEGImages/230.jpg;LINEMOD/kotak;220;52;331;225;0
LINEMOD/kotak/JPEGImages/231.jpg;LINEMOD/kotak;219;52;331;225;0
LINEMOD/kotak/JPEGImages/232.jpg;LINEMOD/kotak;220;53;331;226;0
LINEMOD/kotak/JPEGImages/233.jpg;LINEMOD/kotak;221;53;332;226;0
LINEMOD/kotak/JPEGImages/234.jpg;LINEMOD/kotak;221;53;332;225;0
LINEMOD/kotak/JPEGImages/235.jpg;LINEMOD/kotak;224;53;333;226;0
LINEMOD/kotak/JPEGImages/236.jpg;LINEMOD/kotak;225;53;333;226;0
LINEMOD/kotak/JPEGImages/237.jpg;LINEMOD/kotak;224;53;332;227;0
LINEMOD/kotak/JPEGImages/238.jpg;LINEMOD/kotak;224;54;331;227;0
LINEMOD/kotak/JPEGImages/239.jpg;LINEMOD/kotak;225;53;331;227;0
LINEMOD/kotak/JPEGImages/240.jpg;LINEMOD/kotak;226;54;331;227;0
LINEMOD/kotak/JPEGImages/241.jpg;LINEMOD/kotak;227;53;330;226;0
LINEMOD/kotak/JPEGImages/242.jpg;LINEMOD/kotak;227;53;329;227;0
LINEMOD/kotak/JPEGImages/243.jpg;LINEMOD/kotak;227;53;329;227;0
LINEMOD/kotak/JPEGImages/244.jpg;LINEMOD/kotak;228;53;329;227;0
LINEMOD/kotak/JPEGImages/245.jpg;LINEMOD/kotak;231;52;330;226;0
LINEMOD/kotak/JPEGImages/246.jpg;LINEMOD/kotak;233;52;332;226;0
LINEMOD/kotak/JPEGImages/247.jpg;LINEMOD/kotak;237;51;334;225;0
LINEMOD/kotak/JPEGImages/248.jpg;LINEMOD/kotak;240;50;336;225;0
LINEMOD/kotak/JPEGImages/249.jpg;LINEMOD/kotak;246;48;339;222;0
LINEMOD/kotak/JPEGImages/250.jpg;LINEMOD/kotak;249;48;341;220;0
LINEMOD/kotak/JPEGImages/251.jpg;LINEMOD/kotak;252;47;342;219;0
LINEMOD/kotak/JPEGImages/252.jpg;LINEMOD/kotak;254;45;344;218;0
LINEMOD/kotak/JPEGImages/253.jpg;LINEMOD/kotak;259;44;347;216;0
LINEMOD/kotak/JPEGImages/254.jpg;LINEMOD/kotak;263;43;349;215;0
LINEMOD/kotak/JPEGImages/255.jpg;LINEMOD/kotak;266;43;351;215;0
LINEMOD/kotak/JPEGImages/256.jpg;LINEMOD/kotak;271;42;354;213;0
LINEMOD/kotak/JPEGImages/257.jpg;LINEMOD/kotak;276;42;358;212;0
LINEMOD/kotak/JPEGImages/258.jpg;LINEMOD/kotak;279;41;361;212;0
LINEMOD/kotak/JPEGImages/259.jpg;LINEMOD/kotak;283;41;363;211;0
LINEMOD/kotak/JPEGImages/260.jpg;LINEMOD/kotak;283;40;363;210;0
LINEMOD/kotak/JPEGImages/261.jpg;LINEMOD/kotak;286;40;364;210;0
LINEMOD/kotak/JPEGImages/262.jpg;LINEMOD/kotak;288;39;366;209;0
LINEMOD/kotak/JPEGImages/263.jpg;LINEMOD/kotak;290;38;367;208;0
LINEMOD/kotak/JPEGImages/264.jpg;LINEMOD/kotak;290;38;367;207;0
LINEMOD/kotak/JPEGImages/265.jpg;LINEMOD/kotak;290;38;367;206;0
LINEMOD/kotak/JPEGImages/266.jpg;LINEMOD/kotak;291;37;368;205;0
