Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Occluded
LINEMOD/rubik/JPEGImages/135.jpg;LINEMOD/rubik;294;72;411;208;0
LINEMOD/rubik/JPEGImages/136.jpg;LINEMOD/rubik;299;70;416;207;0
LINEMOD/rubik/JPEGImages/137.jpg;LINEMOD/rubik;303;69;420;206;0
LINEMOD/rubik/JPEGImages/138.jpg;LINEMOD/rubik;304;68;422;204;0
LINEMOD/rubik/JPEGImages/139.jpg;LINEMOD/rubik;305;67;423;203;0
LINEMOD/rubik/JPEGImages/140.jpg;LINEMOD/rubik;305;67;423;203;0
LINEMOD/rubik/JPEGImages/141.jpg;LINEMOD/rubik;305;67;423;203;0
LINEMOD/rubik/JPEGImages/142.jpg;LINEMOD/rubik;305;67;423;203;0
LINEMOD/rubik/JPEGImages/143.jpg;LINEMOD/rubik;305;67;422;203;0
LINEMOD/rubik/JPEGImages/144.jpg;LINEMOD/rubik;302;67;420;203;0
LINEMOD/rubik/JPEGImages/145.jpg;LINEMOD/rubik;299;67;417;202;0
LINEMOD/rubik/JPEGImages/146.jpg;LINEMOD/rubik;294;68;411;203;0
LINEMOD/rubik/JPEGImages/147.jpg;LINEMOD/rubik;287;71;404;206;0
LINEMOD/rubik/JPEGImages/148.jpg;LINEMOD/rubik;279;75;395;210;0
LINEMOD/rubik/JPEGImages/149.jpg;LINEMOD/rubik;269;77;385;212;0
LINEMOD/rubik/JPEGImages/150.jpg;LINEMOD/rubik;265;79;380;214;0
LINEMOD/rubik/JPEGImages/151.jpg;LINEMOD/rubik;259;81;375;216;0
LINEMOD/rubik/JPEGImages/152.jpg;LINEMOD/rubik;258;83;372;217;0
LINEMOD/rubik/JPEGImages/153.jpg;LINEMOD/rubik;257;84;372;218;0
LINEMOD/rubik/JPEGImages/154.jpg;LINEMOD/rubik;256;85;371;218;0
LINEMOD/rubik/JPEGImages/155.jpg;LINEMOD/rubik;256;86;369;218;0
LINEMOD/rubik/JPEGImages/156.jpg;LINEMOD/rubik;254;87;367;219;0
LINEMOD/rubik/JPEGImages/157.jpg;LINEMOD/rubik;254;88;367;220;0
LINEMOD/rubik/JPEGImages/158.jpg;LINEMOD/rubik;255;89;367;220;0
LINEMOD/rubik/JPEGImages/159.jpg;LINEMOD/rubik;254;91;366;221;0
LINEMOD/rubik/JPEGImages/160.jpg;LINEMOD/rubik;253;91;366;222;0
LINEMOD/rubik/JPEGImages/161.jpg;LINEMOD/rubik;256;92;368;222;0
LINEMOD/rubik/JPEGImages/162.jpg;LINEMOD/rubik;259;92;371;223;0
LINEMOD/rubik/JPEGImages/163.jpg;LINEMOD/rubik;262;93;373;223;0
LINEMOD/rubik/JPEGImages/164.jpg;LINEMOD/rubik;263;93;374;223;0
LINEMOD/rubik/JPEGImages/165.jpg;LINEMOD/rubik;256;94;368;224;0
LINEMOD/rubik/JPEGImages/166.jpg;LINEMOD/rubik;254;95;365;225;0
LINEMOD/rubik/JPEGImages/167.jpg;LINEMOD/rubik;279;77;380;205;0
LINEMOD/rubik/JPEGImages/168.jpg;LINEMOD/rubik;279;77;380;204;0
LINEMOD/rubik/JPEGImages/169.jpg;LINEMOD/rubik;279;77;380;204;0
LINEMOD/rubik/JPEGImages/170.jpg;LINEMOD/rubik;279;78;380;205;0
LINEMOD/rubik/JPEGImages/171.jpg;LINEMOD/rubik;279;78;380;205;0
LINEMOD/rubik/JPEGImages/172.jpg;LINEMOD/rubik;279;77;380;204;0
LINEMOD/rubik/JPEGImages/173.jpg;LINEMOD/rubik;280;78;380;204;0
LINEMOD/rubik/JPEGImages/174.jpg;LINEMOD/rubik;279;78;380;204;0
LINEMOD/rubik/JPEGImages/175.jpg;LINEMOD/rubik;279;78;380;204;0
LINEMOD/rubik/JPEGImages/176.jpg;LINEMOD/rubik;279;78;380;204;0
LINEMOD/rubik/JPEGImages/177.jpg;LINEMOD/rubik;279;77;380;204;0
LINEMOD/rubik/JPEGImages/178.jpg;LINEMOD/rubik;279;77;379;203;0
LINEMOD/rubik/JPEGImages/179.jpg;LINEMOD/rubik;279;77;379;203;0
LINEMOD/rubik/JPEGImages/180.jpg;LINEMOD/rubik;280;77;380;202;0
LINEMOD/rubik/JPEGImages/181.jpg;LINEMOD/rubik;283;75;383;201;0
LINEMOD/rubik/JPEGImages/182.jpg;LINEMOD/rubik;285;75;385;201;0
LINEMOD/rubik/JPEGImages/183.jpg;LINEMOD/rubik;284;75;385;201;0
LINEMOD/rubik/JPEGImages/184.jpg;LINEMOD/rubik;282;75;383;201;0
LINEMOD/rubik/JPEGImages/185.jpg;LINEMOD/rubik;279;76;381;202;0
LINEMOD/rubik/JPEGImages/186.jpg;LINEMOD/rubik;275;75;378;203;0
LINEMOD/rubik/JPEGImages/187.jpg;LINEMOD/rubik;275;76;378;204;0
LINEMOD/rubik/JPEGImages/188.jpg;LINEMOD/rubik;272;75;376;205;0
LINEMOD/rubik/JPEGImages/189.jpg;LINEMOD/rubik;270;76;376;205;0
LINEMOD/rubik/JPEGImages/190.jpg;LINEMOD/rubik;268;75;375;205;0
LINEMOD/rubik/JPEGImages/191.jpg;LINEMOD/rubik;270;74;378;205;0
LINEMOD/rubik/JPEGImages/192.jpg;LINEMOD/rubik;272;74;380;205;0
LINEMOD/rubik/JPEGImages/193.jpg;LINEMOD/rubik;274;73;382;204;0
LINEMOD/rubik/JPEGImages/194.jpg;LINEMOD/rubik;273;73;381;205;0
LINEMOD/rubik/JPEGImages/195.jpg;LINEMOD/rubik;271;73;381;205;0
LINEMOD/rubik/JPEGImages/196.jpg;LINEMOD/rubik;268;73;379;206;0
LINEMOD/rubik/JPEGImages/197.jpg;LINEMOD/rubik;267;73;379;206;0
LINEMOD/rubik/JPEGImages/198.jpg;LINEMOD/rubik;267;73;379;206;0
LINEMOD/rubik/JPEGImages/199.jpg;LINEMOD/rubik;269;72;383;206;0
LINEMOD/rubik/JPEGImages/200.jpg;LINEMOD/rubik;272;72;385;206;0
LINEMOD/rubik/JPEGImages/201.jpg;LINEMOD/rubik;270;72;385;207;0
LINEMOD/rubik/JPEGImages/202.jpg;LINEMOD/rubik;266;72;382;207;0
LINEMOD/rubik/JPEGImages/203.jpg;LINEMOD/rubik;266;72;381;208;0
LINEMOD/rubik/JPEGImages/204.jpg;LINEMOD/rubik;267;72;383;208;0
LINEMOD/rubik/JPEGImages/205.jpg;LINEMOD/rubik;271;72;388;208;0
LINEMOD/rubik/JPEGImages/206.jpg;LINEMOD/rubik;278;71;395;207;0
LINEMOD/rubik/JPEGImages/207.jpg;LINEMOD/rubik;283;71;401;208;0
LINEMOD/rubik/JPEGImages/208.jpg;LINEMOD/rubik;286;71;403;208;0
LINEMOD/rubik/JPEGImages/209.jpg;LINEMOD/rubik;292;71;410;208;0
LINEMOD/rubik/JPEGImages/210.jpg;LINEMOD/rubik;298;71;417;209;0
LINEMOD/rubik/JPEGImages/211.jpg;LINEMOD/rubik;299;71;419;208;0
LINEMOD/rubik/JPEGImages/212.jpg;LINEMOD/rubik;299;71;419;208;0
LINEMOD/rubik/JPEGImages/213.jpg;LINEMOD/rubik;300;71;420;208;0
LINEMOD/rubik/JPEGImages/214.jpg;LINEMOD/rubik;300;71;420;208;0
LINEMOD/rubik/JPEGImages/215.jpg;LINEMOD/rubik;300;71;420;208;0
LINEMOD/rubik/JPEGImages/216.jpg;LINEMOD/rubik;300;71;420;208;0
LINEMOD/rubik/JPEGImages/217.jpg;LINEMOD/rubik;300;71;420;208;0
LINEMOD/rubik/JPEGImages/218.jpg;LINEMOD/rubik;300;71;419;208;0
LINEMOD/rubik/JPEGImages/219.jpg;LINEMOD/rubik;299;72;420;208;0
LINEMOD/rubik/JPEGImages/220.jpg;LINEMOD/rubik;300;71;420;208;0
LINEMOD/rubik/JPEGImages/221.jpg;LINEMOD/rubik;300;71;420;208;0
LINEMOD/rubik/JPEGImages/222.jpg;LINEMOD/rubik;302;71;422;207;0
LINEMOD/rubik/JPEGImages/223.jpg;LINEMOD/rubik;304;71;423;207;0
LINEMOD/rubik/JPEGImages/224.jpg;LINEMOD/rubik;307;71;427;207;0
LINEMOD/rubik/JPEGImages/225.jpg;LINEMOD/rubik;308;71;427;207;0
LINEMOD/rubik/JPEGImages/226.jpg;LINEMOD/rubik;305;71;424;208;0
LINEMOD/rubik/JPEGImages/227.jpg;LINEMOD/rubik;303;72;422;207;0
LINEMOD/rubik/JPEGImages/228.jpg;LINEMOD/rubik;302;72;420;208;0
LINEMOD/rubik/JPEGImages/229.jpg;LINEMOD/rubik;299;73;416;208;0
LINEMOD/rubik/JPEGImages/230.jpg;LINEMOD/rubik;296;74;412;209;0
LINEMOD/rubik/JPEGImages/231.jpg;LINEMOD/rubik;294;75;409;209;0
LINEMOD/rubik/JPEGImages/232.jpg;LINEMOD/rubik;293;76;408;211;0
LINEMOD/rubik/JPEGImages/233.jpg;LINEMOD/rubik;293;77;407;211;0
LINEMOD/rubik/JPEGImages/234.jpg;LINEMOD/rubik;294;78;408;212;0
LINEMOD/rubik/JPEGImages/235.jpg;LINEMOD/rubik;294;79;407;211;0
LINEMOD/rubik/JPEGImages/236.jpg;LINEMOD/rubik;295;79;407;212;0
LINEMOD/rubik/JPEGImages/237.jpg;LINEMOD/rubik;296;79;407;212;0
LINEMOD/rubik/JPEGImages/238.jpg;LINEMOD/rubik;299;79;409;212;0
LINEMOD/rubik/JPEGImages/239.jpg;LINEMOD/rubik;302;79;411;211;0
LINEMOD/rubik/JPEGImages/240.jpg;LINEMOD/rubik;304;80;412;210;0
LINEMOD/rubik/JPEGImages/241.jpg;LINEMOD/rubik;303;80;410;210;0
LINEMOD/rubik/JPEGImages/242.jpg;LINEMOD/rubik;304;80;410;209;0
LINEMOD/rubik/JPEGImages/243.jpg;LINEMOD/rubik;303;80;409;208;0
LINEMOD/rubik/JPEGImages/244.jpg;LINEMOD/rubik;300;79;405;208;0
LINEMOD/rubik/JPEGImages/245.jpg;LINEMOD/rubik;296;79;401;207;0
LINEMOD/rubik/JPEGImages/246.jpg;LINEMOD/rubik;295;78;400;207;0
LINEMOD/rubik/JPEGImages/247.jpg;LINEMOD/rubik;294;78;398;206;0
LINEMOD/rubik/JPEGImages/248.jpg;LINEMOD/rubik;294;78;396;205;0
LINEMOD/rubik/JPEGImages/249.jpg;LINEMOD/rubik;292;78;394;205;0
LINEMOD/rubik/JPEGImages/250.jpg;LINEMOD/rubik;291;78;392;204;0
LINEMOD/rubik/JPEGImages/251.jpg;LINEMOD/rubik;287;78;388;204;0
LINEMOD/rubik/JPEGImages/252.jpg;LINEMOD/rubik;283;77;384;204;0
LINEMOD/rubik/JPEGImages/253.jpg;LINEMOD/rubik;280;77;381;203;0
LINEMOD/rubik/JPEGImages/254.jpg;LINEMOD/rubik;278;76;378;202;0
LINEMOD/rubik/JPEGImages/255.jpg;LINEMOD/rubik;276;75;378;202;0
LINEMOD/rubik/JPEGImages/256.jpg;LINEMOD/rubik;274;73;377;201;0
LINEMOD/rubik/JPEGImages/257.jpg;LINEMOD/rubik;272;73;376;201;0
LINEMOD/rubik/JPEGImages/258.jpg;LINEMOD/rubik;268;71;373;200;0
LINEMOD/rubik/JPEGImages/259.jpg;LINEMOD/rubik;262;71;369;199;0
LINEMOD/rubik/JPEGImages/260.jpg;LINEMOD/rubik;259;69;367;197;0
LINEMOD/rubik/JPEGImages/261.jpg;LINEMOD/rubik;257;68;366;197;0
LINEMOD/rubik/JPEGImages/262.jpg;LINEMOD/rubik;257;66;366;195;0
LINEMOD/rubik/JPEGImages/263.jpg;LINEMOD/rubik;258;63;367;192;0
LINEMOD/rubik/JPEGImages/264.jpg;LINEMOD/rubik;257;62;368;192;0
LINEMOD/rubik/JPEGImages/265.jpg;LINEMOD/rubik;258;62;369;191;0
LINEMOD/rubik/JPEGImages/266.jpg;LINEMOD/rubik;259;61;371;191;0
LINEMOD/rubik/JPEGImages/267.jpg;LINEMOD/rubik;259;61;371;191;0
LINEMOD/rubik/JPEGImages/268.jpg;LINEMOD/rubik;259;60;371;190;0
LINEMOD/rubik/JPEGImages/269.jpg;LINEMOD/rubik;257;60;370;190;0
LINEMOD/rubik/JPEGImages/270.jpg;LINEMOD/rubik;255;59;369;189;0
LINEMOD/rubik/JPEGImages/271.jpg;LINEMOD/rubik;254;59;367;188;0
LINEMOD/rubik/JPEGImages/272.jpg;LINEMOD/rubik;251;58;365;188;0
LINEMOD/rubik/JPEGImages/273.jpg;LINEMOD/rubik;252;57;366;187;0
LINEMOD/rubik/JPEGImages/274.jpg;LINEMOD/rubik;252;57;367;187;0
LINEMOD/rubik/JPEGImages/275.jpg;LINEMOD/rubik;253;56;368;187;0
LINEMOD/rubik/JPEGImages/276.jpg;LINEMOD/rubik;255;56;370;186;0
LINEMOD/rubik/JPEGImages/277.jpg;LINEMOD/rubik;255;56;371;186;0
LINEMOD/rubik/JPEGImages/278.jpg;LINEMOD/rubik;256;56;372;186;0
LINEMOD/rubik/JPEGImages/279.jpg;LINEMOD/rubik;256;56;372;186;0
LINEMOD/rubik/JPEGImages/280.jpg;LINEMOD/rubik;256;56;373;186;0
LINEMOD/rubik/JPEGImages/281.jpg;LINEMOD/rubik;256;55;372;186;0
LINEMOD/rubik/JPEGImages/282.jpg;LINEMOD/rubik;256;55;372;186;0
LINEMOD/rubik/JPEGImages/283.jpg;LINEMOD/rubik;255;55;371;186;0
LINEMOD/rubik/JPEGImages/284.jpg;LINEMOD/rubik;253;55;370;185;0
LINEMOD/rubik/JPEGImages/285.jpg;LINEMOD/rubik;251;55;368;185;0
LINEMOD/rubik/JPEGImages/286.jpg;LINEMOD/rubik;250;54;366;185;0
LINEMOD/rubik/JPEGImages/287.jpg;LINEMOD/rubik;250;54;366;185;0
LINEMOD/rubik/JPEGImages/288.jpg;LINEMOD/rubik;250;54;365;184;0
LINEMOD/rubik/JPEGImages/289.jpg;LINEMOD/rubik;250;54;366;185;0
LINEMOD/rubik/JPEGImages/290.jpg;LINEMOD/rubik;249;54;366;185;0
LINEMOD/rubik/JPEGImages/291.jpg;LINEMOD/rubik;249;54;365;185;0
LINEMOD/rubik/JPEGImages/292.jpg;LINEMOD/rubik;248;54;365;185;0
LINEMOD/rubik/JPEGImages/293.jpg;LINEMOD/rubik;248;55;364;185;0
LINEMOD/rubik/JPEGImages/294.jpg;LINEMOD/rubik;247;56;363;186;0
LINEMOD/rubik/JPEGImages/295.jpg;LINEMOD/rubik;248;57;363;188;0
LINEMOD/rubik/JPEGImages/296.jpg;LINEMOD/rubik;248;59;363;189;0
LINEMOD/rubik/JPEGImages/297.jpg;LINEMOD/rubik;247;60;362;190;0
LINEMOD/rubik/JPEGImages/298.jpg;LINEMOD/rubik;248;62;362;192;0
LINEMOD/rubik/JPEGImages/299.jpg;LINEMOD/rubik;247;64;361;195;0
LINEMOD/rubik/JPEGImages/300.jpg;LINEMOD/rubik;247;67;359;197;0
LINEMOD/rubik/JPEGImages/301.jpg;LINEMOD/rubik;246;70;358;200;0
LINEMOD/rubik/JPEGImages/302.jpg;LINEMOD/rubik;245;71;357;201;0
LINEMOD/rubik/JPEGImages/303.jpg;LINEMOD/rubik;244;73;355;204;0
LINEMOD/rubik/JPEGImages/304.jpg;LINEMOD/rubik;244;76;355;206;0
LINEMOD/rubik/JPEGImages/305.jpg;LINEMOD/rubik;248;77;357;208;0
LINEMOD/rubik/JPEGImages/306.jpg;LINEMOD/rubik;254;79;363;208;0
LINEMOD/rubik/JPEGImages/307.jpg;LINEMOD/rubik;259;79;368;209;0
LINEMOD/rubik/JPEGImages/308.jpg;LINEMOD/rubik;262;80;370;210;0
LINEMOD/rubik/JPEGImages/309.jpg;LINEMOD/rubik;265;81;373;211;0
LINEMOD/rubik/JPEGImages/310.jpg;LINEMOD/rubik;269;82;376;212;0
LINEMOD/rubik/JPEGImages/311.jpg;LINEMOD/rubik;277;82;384;212;0
LINEMOD/rubik/JPEGImages/312.jpg;LINEMOD/rubik;281;82;388;212;0
LINEMOD/rubik/JPEGImages/313.jpg;LINEMOD/rubik;284;82;390;212;0
LINEMOD/rubik/JPEGImages/314.jpg;LINEMOD/rubik;285;83;390;213;0
LINEMOD/rubik/JPEGImages/315.jpg;LINEMOD/rubik;286;84;390;214;0
LINEMOD/rubik/JPEGImages/316.jpg;LINEMOD/rubik;289;84;393;214;0
LINEMOD/rubik/JPEGImages/317.jpg;LINEMOD/rubik;292;85;395;214;0
LINEMOD/rubik/JPEGImages/318.jpg;LINEMOD/rubik;296;85;399;213;0
LINEMOD/rubik/JPEGImages/319.jpg;LINEMOD/rubik;300;85;403;214;0
LINEMOD/rubik/JPEGImages/320.jpg;LINEMOD/rubik;305;84;407;214;0
LINEMOD/rubik/JPEGImages/321.jpg;LINEMOD/rubik;306;84;408;213;0
LINEMOD/rubik/JPEGImages/322.jpg;LINEMOD/rubik;307;85;409;213;0
LINEMOD/rubik/JPEGImages/323.jpg;LINEMOD/rubik;308;84;410;213;0
LINEMOD/rubik/JPEGImages/324.jpg;LINEMOD/rubik;310;84;411;213;0
LINEMOD/rubik/JPEGImages/325.jpg;LINEMOD/rubik;312;84;414;212;0
LINEMOD/rubik/JPEGImages/326.jpg;LINEMOD/rubik;314;84;416;213;0
LINEMOD/rubik/JPEGImages/327.jpg;LINEMOD/rubik;315;84;416;213;0
LINEMOD/rubik/JPEGImages/328.jpg;LINEMOD/rubik;315;84;417;213;0
LINEMOD/rubik/JPEGImages/329.jpg;LINEMOD/rubik;316;85;417;213;0
LINEMOD/rubik/JPEGImages/330.jpg;LINEMOD/rubik;315;84;417;212;0
LINEMOD/rubik/JPEGImages/331.jpg;LINEMOD/rubik;316;84;417;213;0
LINEMOD/rubik/JPEGImages/332.jpg;LINEMOD/rubik;316;84;417;213;0
LINEMOD/rubik/JPEGImages/333.jpg;LINEMOD/rubik;279;77;380;204;0
LINEMOD/rubik/JPEGImages/334.jpg;LINEMOD/rubik;259;78;367;202;0
LINEMOD/rubik/JPEGImages/335.jpg;LINEMOD/rubik;260;79;368;202;0
LINEMOD/rubik/JPEGImages/336.jpg;LINEMOD/rubik;259;78;367;202;0
LINEMOD/rubik/JPEGImages/337.jpg;LINEMOD/rubik;260;79;367;202;0
LINEMOD/rubik/JPEGImages/338.jpg;LINEMOD/rubik;259;79;367;202;0
LINEMOD/rubik/JPEGImages/339.jpg;LINEMOD/rubik;259;79;367;202;0
LINEMOD/rubik/JPEGImages/340.jpg;LINEMOD/rubik;260;78;367;202;0
LINEMOD/rubik/JPEGImages/341.jpg;LINEMOD/rubik;260;78;367;202;0
LINEMOD/rubik/JPEGImages/342.jpg;LINEMOD/rubik;259;79;367;202;0
LINEMOD/rubik/JPEGImages/343.jpg;LINEMOD/rubik;258;79;366;203;0
LINEMOD/rubik/JPEGImages/344.jpg;LINEMOD/rubik;255;79;363;203;0
LINEMOD/rubik/JPEGImages/345.jpg;LINEMOD/rubik;253;80;361;205;0
LINEMOD/rubik/JPEGImages/346.jpg;LINEMOD/rubik;252;80;360;205;0
LINEMOD/rubik/JPEGImages/347.jpg;LINEMOD/rubik;251;81;359;207;0
LINEMOD/rubik/JPEGImages/348.jpg;LINEMOD/rubik;249;82;358;209;0
LINEMOD/rubik/JPEGImages/349.jpg;LINEMOD/rubik;247;84;356;211;0
LINEMOD/rubik/JPEGImages/350.jpg;LINEMOD/rubik;245;84;356;212;0
LINEMOD/rubik/JPEGImages/351.jpg;LINEMOD/rubik;245;86;357;215;0
LINEMOD/rubik/JPEGImages/352.jpg;LINEMOD/rubik;247;87;361;218;0
LINEMOD/rubik/JPEGImages/353.jpg;LINEMOD/rubik;248;88;362;220;0
LINEMOD/rubik/JPEGImages/354.jpg;LINEMOD/rubik;248;89;364;221;0
LINEMOD/rubik/JPEGImages/355.jpg;LINEMOD/rubik;248;89;364;222;0
LINEMOD/rubik/JPEGImages/356.jpg;LINEMOD/rubik;249;90;366;223;0
LINEMOD/rubik/JPEGImages/357.jpg;LINEMOD/rubik;256;91;373;224;0
LINEMOD/rubik/JPEGImages/358.jpg;LINEMOD/rubik;261;91;378;225;0
LINEMOD/rubik/JPEGImages/359.jpg;LINEMOD/rubik;265;91;382;226;0
LINEMOD/rubik/JPEGImages/360.jpg;LINEMOD/rubik;265;91;384;225;0
LINEMOD/rubik/JPEGImages/361.jpg;LINEMOD/rubik;266;92;385;227;0
LINEMOD/rubik/JPEGImages/362.jpg;LINEMOD/rubik;266;92;387;229;0
LINEMOD/rubik/JPEGImages/363.jpg;LINEMOD/rubik;274;92;396;228;0
LINEMOD/rubik/JPEGImages/364.jpg;LINEMOD/rubik;277;92;400;229;0
LINEMOD/rubik/JPEGImages/365.jpg;LINEMOD/rubik;281;92;404;228;0
LINEMOD/rubik/JPEGImages/366.jpg;LINEMOD/rubik;281;92;406;230;0
LINEMOD/rubik/JPEGImages/367.jpg;LINEMOD/rubik;282;92;406;231;0
LINEMOD/rubik/JPEGImages/368.jpg;LINEMOD/rubik;282;93;407;231;0
LINEMOD/rubik/JPEGImages/369.jpg;LINEMOD/rubik;282;93;407;231;0
LINEMOD/rubik/JPEGImages/370.jpg;LINEMOD/rubik;284;92;410;232;0
LINEMOD/rubik/JPEGImages/371.jpg;LINEMOD/rubik;286;93;412;231;0
LINEMOD/rubik/JPEGImages/372.jpg;LINEMOD/rubik;290;92;416;232;0
LINEMOD/rubik/JPEGImages/373.jpg;LINEMOD/rubik;292;92;419;231;0
LINEMOD/rubik/JPEGImages/374.jpg;LINEMOD/rubik;297;92;424;232;0
LINEMOD/rubik/JPEGImages/375.jpg;LINEMOD/rubik;302;93;430;232;0
LINEMOD/rubik/JPEGImages/376.jpg;LINEMOD/rubik;305;93;433;232;0
LINEMOD/rubik/JPEGImages/377.jpg;LINEMOD/rubik;306;93;433;232;0
LINEMOD/rubik/JPEGImages/378.jpg;LINEMOD/rubik;306;92;434;232;0
LINEMOD/rubik/JPEGImages/379.jpg;LINEMOD/rubik;306;92;433;231;0
LINEMOD/rubik/JPEGImages/380.jpg;LINEMOD/rubik;307;93;433;232;0
LINEMOD/rubik/JPEGImages/381.jpg;LINEMOD/rubik;306;93;433;232;0
LINEMOD/rubik/JPEGImages/382.jpg;LINEMOD/rubik;306;93;433;232;0
LINEMOD/rubik/JPEGImages/383.jpg;LINEMOD/rubik;306;92;433;232;0
LINEMOD/rubik/JPEGImages/384.jpg;LINEMOD/rubik;306;93;433;232;0
LINEMOD/rubik/JPEGImages/385.jpg;LINEMOD/rubik;306;93;433;232;0
LINEMOD/rubik/JPEGImages/386.jpg;LINEMOD/rubik;306;92;433;232;0
LINEMOD/rubik/JPEGImages/387.jpg;LINEMOD/rubik;305;93;432;232;0
LINEMOD/rubik/JPEGImages/388.jpg;LINEMOD/rubik;303;93;430;232;0
LINEMOD/rubik/JPEGImages/389.jpg;LINEMOD/rubik;302;93;429;232;0
LINEMOD/rubik/JPEGImages/390.jpg;LINEMOD/rubik;301;93;428;233;0
LINEMOD/rubik/JPEGImages/391.jpg;LINEMOD/rubik;298;94;425;233;0
LINEMOD/rubik/JPEGImages/392.jpg;LINEMOD/rubik;294;95;421;235;0
LINEMOD/rubik/JPEGImages/393.jpg;LINEMOD/rubik;290;97;416;236;0
LINEMOD/rubik/JPEGImages/394.jpg;LINEMOD/rubik;287;97;413;236;0
LINEMOD/rubik/JPEGImages/395.jpg;LINEMOD/rubik;283;98;409;236;0
LINEMOD/rubik/JPEGImages/396.jpg;LINEMOD/rubik;280;98;406;238;0
LINEMOD/rubik/JPEGImages/397.jpg;LINEMOD/rubik;280;99;404;237;0
LINEMOD/rubik/JPEGImages/398.jpg;LINEMOD/rubik;280;99;404;237;0
LINEMOD/rubik/JPEGImages/399.jpg;LINEMOD/rubik;280;99;403;237;0
LINEMOD/rubik/JPEGImages/400.jpg;LINEMOD/rubik;279;98;402;237;0
LINEMOD/rubik/JPEGImages/401.jpg;LINEMOD/rubik;277;99;400;236;0
